molecular formula,substance name,CAS No.,"temperature, Tmin (K)","temperature, Tmax (K)",A,B,C,D,E,F,G
C12H26,"2,3,3-trimethyl-5-ethylheptane",62199-17-1,150.0,1500.0,175.80318545373,-0.61554779225739,0.0057107549723311,-1.089853986817e-05,9.9781023140848e-09,-4.5218425731307e-12,8.1223276168408e-16
C12H26,"2,3,4-trimethyl-3-ethylheptane",62199-18-2,150.0,1500.0,175.80318545373,-0.61554779225739,0.0057107549723311,-1.089853986817e-05,9.9781023140848e-09,-4.5218425731307e-12,8.1223276168408e-16
C12H26,"2,3,4-trimethyl-4-ethylheptane",62198-55-4,150.0,1500.0,175.80318545373,-0.61554779225739,0.0057107549723311,-1.089853986817e-05,9.9781023140848e-09,-4.5218425731307e-12,8.1223276168408e-16
C12H26,"2,3,4-trimethyl-5-ethylheptane",62198-56-5,150.0,1500.0,155.52431201807,-0.34476933633997,0.0044900614500501,-8.4752116917479e-06,7.5970295485206e-09,-3.3815147841495e-12,5.994525016468e-16
C12H26,"2,3,5-trimethyl-3-ethylheptane",62198-57-6,150.0,1500.0,175.80318545373,-0.61554779225739,0.0057107549723311,-1.089853986817e-05,9.9781023140848e-09,-4.5218425731307e-12,8.1223276168408e-16
C12H26,"2,3,5-trimethyl-4-ethylheptane",62198-58-7,150.0,1500.0,155.52431201807,-0.34476933633997,0.0044900614500501,-8.4752116917479e-06,7.5970295485206e-09,-3.3815147841495e-12,5.994525016468e-16
C12H26,"2,3,5-trimethyl-5-ethylheptane",62198-59-8,150.0,1500.0,175.80318545373,-0.61554779225739,0.0057107549723311,-1.089853986817e-05,9.9781023140848e-09,-4.5218425731307e-12,8.1223276168408e-16
C12H26,"2,3,6-trimethyl-3-ethylheptane",62198-60-1,150.0,1500.0,175.80318545373,-0.61554779225739,0.0057107549723311,-1.089853986817e-05,9.9781023140848e-09,-4.5218425731307e-12,8.1223276168408e-16
C12H26,"2,3,6-trimethyl-4-ethylheptane",62198-61-2,150.0,1500.0,155.52431201807,-0.34476933633997,0.0044900614500501,-8.4752116917479e-06,7.5970295485206e-09,-3.3815147841495e-12,5.994525016468e-16
C12H26,"2,3,6-trimethyl-5-ethylheptane",62198-62-3,150.0,1500.0,155.52431201807,-0.34476933633997,0.0044900614500501,-8.4752116917479e-06,7.5970295485206e-09,-3.3815147841495e-12,5.994525016468e-16
C12H26,"2,4,4-trimethyl-3-ethylheptane",62198-63-4,150.0,1500.0,175.80318545373,-0.61554779225739,0.0057107549723311,-1.089853986817e-05,9.9781023140848e-09,-4.5218425731307e-12,8.1223276168408e-16
C12H26,"2,4,4-trimethyl-5-ethylheptane",62198-64-5,150.0,1500.0,175.80318545373,-0.61554779225739,0.0057107549723311,-1.089853986817e-05,9.9781023140848e-09,-4.5218425731307e-12,8.1223276168408e-16
C12H26,"2,4,5-trimethyl-3-ethylheptane",62198-65-6,150.0,1500.0,155.52431201807,-0.34476933633997,0.0044900614500501,-8.4752116917479e-06,7.5970295485206e-09,-3.3815147841495e-12,5.994525016468e-16
C12H26,"2,4,5-trimethyl-4-ethylheptane",62198-66-7,150.0,1500.0,175.80318545373,-0.61554779225739,0.0057107549723311,-1.089853986817e-05,9.9781023140848e-09,-4.5218425731307e-12,8.1223276168408e-16
C12H26,"2,4,5-trimethyl-5-ethylheptane",62198-67-8,150.0,1500.0,175.80318545373,-0.61554779225739,0.0057107549723311,-1.089853986817e-05,9.9781023140848e-09,-4.5218425731307e-12,8.1223276168408e-16
C12H26,"2,4,6-trimethyl-3-ethylheptane",62198-68-9,150.0,1500.0,155.52431201807,-0.34476933633997,0.0044900614500501,-8.4752116917479e-06,7.5970295485206e-09,-3.3815147841495e-12,5.994525016468e-16
C12H26,"2,4,6-trimethyl-4-ethylheptane",62198-69-0,150.0,1500.0,175.80318545373,-0.61554779225739,0.0057107549723311,-1.089853986817e-05,9.9781023140848e-09,-4.5218425731307e-12,8.1223276168408e-16
C12H26,"2,5,5-trimethyl-3-ethylheptane",62198-70-3,150.0,1500.0,175.80318545373,-0.61554779225739,0.0057107549723311,-1.089853986817e-05,9.9781023140848e-09,-4.5218425731307e-12,8.1223276168408e-16
C12H26,"2,5,5-trimethyl-4-ethylheptane",62198-71-4,150.0,1500.0,175.80318545373,-0.61554779225739,0.0057107549723311,-1.089853986817e-05,9.9781023140848e-09,-4.5218425731307e-12,8.1223276168408e-16
C12H26,"3,3,4-trimethyl-4-ethylheptane",62198-72-5,150.0,1500.0,196.08205888845,-0.88632624815913,0.006931448494527,-1.3321868044386e-05,1.2359175079407e-08,-5.6621703619766e-12,1.0250130216927e-15
C12H26,"3,3,4-trimethyl-5-ethylheptane",62198-73-6,150.0,1500.0,175.80318545373,-0.61554779225739,0.0057107549723311,-1.089853986817e-05,9.9781023140848e-09,-4.5218425731307e-12,8.1223276168408e-16
C12H26,"3,3,5-trimethyl-4-ethylheptane",62198-74-7,150.0,1500.0,175.80318545373,-0.61554779225739,0.0057107549723311,-1.089853986817e-05,9.9781023140848e-09,-4.5218425731307e-12,8.1223276168408e-16
C12H26,"3,3,5-trimethyl-5-ethylheptane",62198-75-8,150.0,1500.0,196.08205888845,-0.88632624815913,0.006931448494527,-1.3321868044386e-05,1.2359175079407e-08,-5.6621703619766e-12,1.0250130216927e-15
C12H26,"3,4,4-trimethyl-3-ethylheptane",62198-76-9,150.0,1500.0,196.08205888845,-0.88632624815913,0.006931448494527,-1.3321868044386e-05,1.2359175079407e-08,-5.6621703619766e-12,1.0250130216927e-15
C12H26,"3,4,4-trimethyl-5-ethylheptane",62198-77-0,150.0,1500.0,175.80318545373,-0.61554779225739,0.0057107549723311,-1.089853986817e-05,9.9781023140848e-09,-4.5218425731307e-12,8.1223276168408e-16
C12H26,"3,4,5-trimethyl-3-ethylheptane",62198-78-1,150.0,1500.0,175.80318545373,-0.61554779225739,0.0057107549723311,-1.089853986817e-05,9.9781023140848e-09,-4.5218425731307e-12,8.1223276168408e-16
C12H26,"3,4,5-trimethyl-4-ethylheptane",62198-79-2,150.0,1500.0,175.80318545373,-0.61554779225739,0.0057107549723311,-1.089853986817e-05,9.9781023140848e-09,-4.5218425731307e-12,8.1223276168408e-16
C12H26,"2,2,3,3,4-pentamethylheptane",62198-80-5,150.0,1500.0,197.71335697914,-0.90744602928259,0.0070086117370572,-1.343184416934e-05,1.242815329469e-08,-5.6787253358563e-12,1.0254291457471e-15
C12H26,"2,2,3,3,5-pentamethylheptane",62198-81-6,150.0,1500.0,197.71335697914,-0.90744602928259,0.0070086117370572,-1.343184416934e-05,1.242815329469e-08,-5.6787253358563e-12,1.0254291457471e-15
C12H26,"2,2,3,3,6-pentamethylheptane",62198-82-7,150.0,1500.0,197.71335697914,-0.90744602928259,0.0070086117370572,-1.343184416934e-05,1.242815329469e-08,-5.6787253358563e-12,1.0254291457471e-15
C12H26,"2,2,3,4,4-pentamethylheptane",62198-83-8,150.0,1500.0,197.71335697914,-0.90744602928259,0.0070086117370572,-1.343184416934e-05,1.242815329469e-08,-5.6787253358563e-12,1.0254291457471e-15
C12H26,"2,2,3,4,5-pentamethylheptane",62198-84-9,150.0,1500.0,177.43448352668,-0.63666757314512,0.0057879182137769,-1.1008515990822e-05,1.0047080526915e-08,-4.5383975457391e-12,8.1264888548365e-16
C12H26,"2,2,3,4,6-pentamethylheptane",62198-85-0,150.0,1500.0,177.43448352668,-0.63666757314512,0.0057879182137769,-1.1008515990822e-05,1.0047080526915e-08,-4.5383975457391e-12,8.1264888548365e-16
C12H26,"2,2,3,5,5-pentamethylheptane",62198-86-1,150.0,1500.0,197.71335697914,-0.90744602928259,0.0070086117370572,-1.343184416934e-05,1.242815329469e-08,-5.6787253358563e-12,1.0254291457471e-15
C12H26,"2,2,3,5,6-pentamethylheptane",62198-87-2,150.0,1500.0,177.43448352668,-0.63666757314512,0.0057879182137769,-1.1008515990822e-05,1.0047080526915e-08,-4.5383975457391e-12,8.1264888548365e-16
C12H26,"2,2,3,6,6-pentamethylheptane",62198-88-3,150.0,1500.0,197.71335697914,-0.90744602928259,0.0070086117370572,-1.343184416934e-05,1.242815329469e-08,-5.6787253358563e-12,1.0254291457471e-15
C12H26,"2,2,4,4,5-pentamethylheptane",62199-61-5,150.0,1500.0,197.71335697914,-0.90744602928259,0.0070086117370572,-1.343184416934e-05,1.242815329469e-08,-5.6787253358563e-12,1.0254291457471e-15
C12H26,"2,2,4,4,6-pentamethylheptane",62199-62-6,150.0,1500.0,197.71335697914,-0.90744602928259,0.0070086117370572,-1.343184416934e-05,1.242815329469e-08,-5.6787253358563e-12,1.0254291457471e-15
C12H26,"2,2,4,5,5-pentamethylheptane",62199-63-7,150.0,1500.0,197.71335697914,-0.90744602928259,0.0070086117370572,-1.343184416934e-05,1.242815329469e-08,-5.6787253358563e-12,1.0254291457471e-15
C12H26,"2,2,4,5,6-pentamethylheptane",62199-64-8,150.0,1500.0,177.43448352668,-0.63666757314512,0.0057879182137769,-1.1008515990822e-05,1.0047080526915e-08,-4.5383975457391e-12,8.1264888548365e-16
C12H26,"2,2,4,6,6-pentamethylheptane",13475-82-6,150.0,1500.0,197.71335697914,-0.90744602928259,0.0070086117370572,-1.343184416934e-05,1.242815329469e-08,-5.6787253358563e-12,1.0254291457471e-15
C12H26,"2,2,5,5,6-pentamethylheptane",62199-65-9,150.0,1500.0,197.71335697914,-0.90744602928259,0.0070086117370572,-1.343184416934e-05,1.242815329469e-08,-5.6787253358563e-12,1.0254291457471e-15
C12H26,"2,3,3,4,4-pentamethylheptane",62199-66-0,150.0,1500.0,197.71335697914,-0.90744602928259,0.0070086117370572,-1.343184416934e-05,1.242815329469e-08,-5.6787253358563e-12,1.0254291457471e-15
C12H26,"2,3,3,4,5-pentamethylheptane",62199-67-1,150.0,1500.0,177.43448352668,-0.63666757314512,0.0057879182137769,-1.1008515990822e-05,1.0047080526915e-08,-4.5383975457391e-12,8.1264888548365e-16
C12H26,"2,3,3,4,6-pentamethylheptane",62199-68-2,150.0,1500.0,177.43448352668,-0.63666757314512,0.0057879182137769,-1.1008515990822e-05,1.0047080526915e-08,-4.5383975457391e-12,8.1264888548365e-16
C12H26,"2,3,3,5,5-pentamethylheptane",62199-69-3,150.0,1500.0,197.71335697914,-0.90744602928259,0.0070086117370572,-1.343184416934e-05,1.242815329469e-08,-5.6787253358563e-12,1.0254291457471e-15
C12H26,"2,3,3,5,6-pentamethylheptane",52670-35-6,150.0,1500.0,177.43448352668,-0.63666757314512,0.0057879182137769,-1.1008515990822e-05,1.0047080526915e-08,-4.5383975457391e-12,8.1264888548365e-16
C12H26,"2,3,4,4,5-pentamethylheptane",62199-70-6,150.0,1500.0,177.43448352668,-0.63666757314512,0.0057879182137769,-1.1008515990822e-05,1.0047080526915e-08,-4.5383975457391e-12,8.1264888548365e-16
C12H26,"2,3,4,4,6-pentamethylheptane",62199-71-7,150.0,1500.0,177.43448352668,-0.63666757314512,0.0057879182137769,-1.1008515990822e-05,1.0047080526915e-08,-4.5383975457391e-12,8.1264888548365e-16
C12H26,"2,3,4,5,5-pentamethylheptane",62199-72-8,150.0,1500.0,177.43448352668,-0.63666757314512,0.0057879182137769,-1.1008515990822e-05,1.0047080526915e-08,-4.5383975457391e-12,8.1264888548365e-16
C12H26,"2,3,4,5,6-pentamethylheptane",27574-98-7,150.0,1500.0,157.15561002708,-0.36588911637751,0.004567224687573,-8.5851878060439e-06,7.6660077524232e-09,-3.3980697521192e-12,5.998686245145e-16
C12H26,"2,4,4,5,5-pentamethylheptane",62199-73-9,150.0,1500.0,197.71335697914,-0.90744602928259,0.0070086117370572,-1.343184416934e-05,1.242815329469e-08,-5.6787253358563e-12,1.0254291457471e-15
C12H26,"3,3,4,4,5-pentamethylheptane",62199-74-0,150.0,1500.0,197.71335697914,-0.90744602928259,0.0070086117370572,-1.343184416934e-05,1.242815329469e-08,-5.6787253358563e-12,1.0254291457471e-15
C12H26,"3,3,4,5,5-pentamethylheptane",62199-75-1,150.0,1500.0,197.71335697914,-0.90744602928259,0.0070086117370572,-1.343184416934e-05,1.242815329469e-08,-5.6787253358563e-12,1.0254291457471e-15
C12H26,"2,2-dimethyl-3-tert-butylhexane",62199-76-2,150.0,1500.0,197.71335697914,-0.90744602928259,0.0070086117370572,-1.343184416934e-05,1.242815329469e-08,-5.6787253358563e-12,1.0254291457471e-15
C12H26,2-methyl-3-ethyl-3-isopropylhexane,62199-77-3,150.0,1500.0,174.17188741484,-0.59442801182108,0.0056335917329632,-1.0788563749933e-05,9.9091241059611e-09,-4.5052876029632e-12,8.118166383741e-16
C12H26,2-methyl-4-ethyl-3-isopropylhexane,62199-78-4,150.0,1500.0,153.89301389601,-0.32364955480293,0.0044128982056305,-8.3652355628064e-06,7.5280513290104e-09,-3.3649598080879e-12,5.9903637715644e-16
C12H26,"2,2,3-trimethyl-3-isopropylhexane",62199-79-5,150.0,1500.0,197.71335697914,-0.90744602928259,0.0070086117370572,-1.343184416934e-05,1.242815329469e-08,-5.6787253358563e-12,1.0254291457471e-15
C12H26,"2,2,4-trimethyl-3-isopropylhexane",62199-80-8,150.0,1500.0,177.43448352668,-0.63666757314512,0.0057879182137769,-1.1008515990822e-05,1.0047080526915e-08,-4.5383975457391e-12,8.1264888548365e-16
C12H26,"2,2,5-trimethyl-3-isopropylhexane",62199-81-9,150.0,1500.0,177.43448352668,-0.63666757314512,0.0057879182137769,-1.1008515990822e-05,1.0047080526915e-08,-4.5383975457391e-12,8.1264888548365e-16
C12H26,"2,2,5-trimethyl-4-isopropylhexane",62199-82-0,150.0,1500.0,177.43448352668,-0.63666757314512,0.0057879182137769,-1.1008515990822e-05,1.0047080526915e-08,-4.5383975457391e-12,8.1264888548365e-16
C12H26,"2,3,4-trimethyl-3-isopropylhexane",62199-83-1,150.0,1500.0,177.43448352668,-0.63666757314512,0.0057879182137769,-1.1008515990822e-05,1.0047080526915e-08,-4.5383975457391e-12,8.1264888548365e-16
C12H26,"2,3,5-trimethyl-3-isopropylhexane",62199-84-2,150.0,1500.0,177.43448352668,-0.63666757314512,0.0057879182137769,-1.1008515990822e-05,1.0047080526915e-08,-4.5383975457391e-12,8.1264888548365e-16
C12H26,"2,3,5-trimethyl-4-isopropylhexane",62199-85-3,150.0,1500.0,157.15561002708,-0.36588911637751,0.004567224687573,-8.5851878060439e-06,7.6660077524232e-09,-3.3980697521192e-12,5.998686245145e-16
C12H26,"2,4,4-trimethyl-3-isopropylhexane",62199-86-4,150.0,1500.0,177.43448352668,-0.63666757314512,0.0057879182137769,-1.1008515990822e-05,1.0047080526915e-08,-4.5383975457391e-12,8.1264888548365e-16
C12H26,"3,3,4-triethylhexane",62199-87-5,150.0,1500.0,174.17188741484,-0.59442801182108,0.0056335917329632,-1.0788563749933e-05,9.9091241059611e-09,-4.5052876029632e-12,8.118166383741e-16
C12H26,"2,2-dimethyl,3,3-diethylhexane",62199-88-6,150.0,1500.0,196.08205888845,-0.88632624815913,0.006931448494527,-1.3321868044386e-05,1.2359175079407e-08,-5.6621703619766e-12,1.0250130216927e-15
C12H26,"2,2-dimethyl-3,4-diethylhexane",62199-89-7,150.0,1500.0,175.80318545373,-0.61554779225739,0.0057107549723311,-1.089853986817e-05,9.9781023140848e-09,-4.5218425731307e-12,8.1223276168408e-16
C12H26,"2,2-dimethyl-4,4-diethylhexane",62184-89-8,150.0,1500.0,196.08205888845,-0.88632624815913,0.006931448494527,-1.3321868044386e-05,1.2359175079407e-08,-5.6621703619766e-12,1.0250130216927e-15
C12H26,"2,3-dimethyl-3,4-diethylhexane",62184-90-1,150.0,1500.0,175.80318545373,-0.61554779225739,0.0057107549723311,-1.089853986817e-05,9.9781023140848e-09,-4.5218425731307e-12,8.1223276168408e-16
C12H26,"2,3-dimethyl-4,4-diethylhexane",62184-91-2,150.0,1500.0,175.80318545373,-0.61554779225739,0.0057107549723311,-1.089853986817e-05,9.9781023140848e-09,-4.5218425731307e-12,8.1223276168408e-16
C12H26,"2,4-dimethyl-3,3-diethylhexane",62184-92-3,150.0,1500.0,175.80318545373,-0.61554779225739,0.0057107549723311,-1.089853986817e-05,9.9781023140848e-09,-4.5218425731307e-12,8.1223276168408e-16
C12H26,"2,4-dimethyl-3,4-diethylhexane",62184-93-4,150.0,1500.0,175.80318545373,-0.61554779225739,0.0057107549723311,-1.089853986817e-05,9.9781023140848e-09,-4.5218425731307e-12,8.1223276168408e-16
C12H26,"2,5-dimethyl-3,3-diethylhexane",62184-94-5,150.0,1500.0,175.80318545373,-0.61554779225739,0.0057107549723311,-1.089853986817e-05,9.9781023140848e-09,-4.5218425731307e-12,8.1223276168408e-16
C12H26,"2,5-dimethyl-3,4-diethylhexane",62184-95-6,150.0,1500.0,155.52431201807,-0.34476933633997,0.0044900614500501,-8.4752116917479e-06,7.5970295485206e-09,-3.3815147841495e-12,5.994525016468e-16
C12H26,"3,3-dimethyl-4,4-diethylhexane",62184-96-7,150.0,1500.0,196.08205888845,-0.88632624815913,0.006931448494527,-1.3321868044386e-05,1.2359175079407e-08,-5.6621703619766e-12,1.0250130216927e-15
C12H26,"3,4-dimethyl-3,4-diethylhexane",62184-97-8,150.0,1500.0,196.08205888845,-0.88632624815913,0.006931448494527,-1.3321868044386e-05,1.2359175079407e-08,-5.6621703619766e-12,1.0250130216927e-15
C12H26,"2,2,3,3-tetramethyl-4-ethylhexane",62184-98-9,150.0,1500.0,197.71335697914,-0.90744602928259,0.0070086117370572,-1.343184416934e-05,1.242815329469e-08,-5.6787253358563e-12,1.0254291457471e-15
C12H26,"2,2,3,4-tetramethyl-3-ethylhexane",62184-99-0,150.0,1500.0,197.71335697914,-0.90744602928259,0.0070086117370572,-1.343184416934e-05,1.242815329469e-08,-5.6787253358563e-12,1.0254291457471e-15
C12H26,"2,2,3,4-tetramethyl-4-ethylhexane",62185-00-6,150.0,1500.0,197.71335697914,-0.90744602928259,0.0070086117370572,-1.343184416934e-05,1.242815329469e-08,-5.6787253358563e-12,1.0254291457471e-15
C12H26,"2,2,3,5-tetramethyl-3-ethylhexane",62185-01-7,150.0,1500.0,197.71335697914,-0.90744602928259,0.0070086117370572,-1.343184416934e-05,1.242815329469e-08,-5.6787253358563e-12,1.0254291457471e-15
C12H26,"2,2,3,5-tetramethyl-4-ethylhexane",62185-02-8,150.0,1500.0,177.43448352668,-0.63666757314512,0.0057879182137769,-1.1008515990822e-05,1.0047080526915e-08,-4.5383975457391e-12,8.1264888548365e-16
C12H26,"2,2,4,4-tetramethyl-3-ethylhexane",62185-03-9,150.0,1500.0,197.71335697914,-0.90744602928259,0.0070086117370572,-1.343184416934e-05,1.242815329469e-08,-5.6787253358563e-12,1.0254291457471e-15
C12H26,"2,2,4,5-tetramethyl-3-ethylhexane",62185-04-0,150.0,1500.0,177.43448352668,-0.63666757314512,0.0057879182137769,-1.1008515990822e-05,1.0047080526915e-08,-4.5383975457391e-12,8.1264888548365e-16
C12H26,"2,2,4,5-tetramethyl-4-ethylhexane",62185-05-1,150.0,1500.0,197.71335697914,-0.90744602928259,0.0070086117370572,-1.343184416934e-05,1.242815329469e-08,-5.6787253358563e-12,1.0254291457471e-15
C12H26,"2,2,5,5-tetramethyl-3-ethylhexane",62185-06-2,150.0,1500.0,197.71335697914,-0.90744602928259,0.0070086117370572,-1.343184416934e-05,1.242815329469e-08,-5.6787253358563e-12,1.0254291457471e-15
C12H26,"2,3,3,4-tetramethyl-4-ethylhexane",62185-07-3,150.0,1500.0,197.71335697914,-0.90744602928259,0.0070086117370572,-1.343184416934e-05,1.242815329469e-08,-5.6787253358563e-12,1.0254291457471e-15
C12H26,"2,3,3,5-tetramethyl-4-ethylhexane",62185-08-4,150.0,1500.0,177.43448352668,-0.63666757314512,0.0057879182137769,-1.1008515990822e-05,1.0047080526915e-08,-4.5383975457391e-12,8.1264888548365e-16
C12H26,"2,3,4,4-tetramethyl-3-ethylhexane",62185-09-5,150.0,1500.0,197.71335697914,-0.90744602928259,0.0070086117370572,-1.343184416934e-05,1.242815329469e-08,-5.6787253358563e-12,1.0254291457471e-15
C12H26,"2,3,4,5-tetramethyl-3-ethylhexane",62185-10-8,150.0,1500.0,177.43448352668,-0.63666757314512,0.0057879182137769,-1.1008515990822e-05,1.0047080526915e-08,-4.5383975457391e-12,8.1264888548365e-16
C12H26,"2,2,3,3,4,4-hexamethylhexane",62185-11-9,150.0,1500.0,219.62352853248,-1.1993442666776,0.0083064685034783,-1.5965148474098e-05,1.4878204279108e-08,-6.8356081005537e-12,1.2386255302047e-15
C12H26,"2,2,3,3,4,5-hexamethylhexane",62185-12-0,150.0,1500.0,199.34465497392,-0.92856580912626,0.0070857749736595,-1.3541820281625e-05,1.2497131496399e-08,-5.6952803026673e-12,1.0258452683789e-15
C12H26,"2,2,3,3,5,5-hexamethylhexane",60302-24-1,150.0,1500.0,219.62352853248,-1.1993442666776,0.0083064685034783,-1.5965148474098e-05,1.4878204279108e-08,-6.8356081005537e-12,1.2386255302047e-15
C12H26,"2,2,3,4,4,5-hexamethylhexane",62185-13-1,150.0,1500.0,199.34465497392,-0.92856580912626,0.0070857749736595,-1.3541820281625e-05,1.2497131496399e-08,-5.6952803026673e-12,1.0258452683789e-15
C12H26,"2,2,3,4,5,5-hexamethylhexane",62185-14-2,150.0,1500.0,199.34465497392,-0.92856580912626,0.0070857749736595,-1.3541820281625e-05,1.2497131496399e-08,-5.6952803026673e-12,1.0258452683789e-15
C12H26,"2,3,3,4,4,5-hexamethylhexane",52670-36-7,150.0,1500.0,199.34465497392,-0.92856580912626,0.0070857749736595,-1.3541820281625e-05,1.2497131496399e-08,-5.6952803026673e-12,1.0258452683789e-15
C12H26,"2,4-dimethyl-3-ethyl-3-isopropylpentane",62185-16-4,150.0,1500.0,177.43448352668,-0.63666757314512,0.0057879182137769,-1.1008515990822e-05,1.0047080526915e-08,-4.5383975457391e-12,8.1264888548365e-16
C12H26,"2,2,4-trimethyl-3,3-diethylpentane",62185-15-3,150.0,1500.0,197.71335697914,-0.90744602928259,0.0070086117370572,-1.343184416934e-05,1.242815329469e-08,-5.6787253358563e-12,1.0254291457471e-15
C12H26,"2,2,3,4-tetramethyl-3-isopropylpentane",62185-17-5,150.0,1500.0,199.34465497392,-0.92856580912626,0.0070857749736595,-1.3541820281625e-05,1.2497131496399e-08,-5.6952803026673e-12,1.0258452683789e-15
C12H26,"2,2,4,4-tetramethyl-3-isopropylpentane",62185-18-6,150.0,1500.0,199.34465497392,-0.92856580912626,0.0070857749736595,-1.3541820281625e-05,1.2497131496399e-08,-5.6952803026673e-12,1.0258452683789e-15
C12H26,"2,2,3,4,4-pentamethyl-3-ethylpentane",66576-21-4,150.0,1500.0,219.62352853248,-1.1993442666776,0.0083064685034783,-1.5965148474098e-05,1.4878204279108e-08,-6.8356081005537e-12,1.2386255302047e-15
C12H26,2-methylundecane,7045-71-8,150.0,1500.0,150.6304178255,-0.2814099940325,0.0042585717273916,-8.1452833274433e-06,7.3900949139979e-09,-3.3318498684157e-12,5.9820413067312e-16
C12H26O,1-dodecanol,112-53-8,150.0,1500.0,263.97303404111,-1.1272322090139,0.0070407995546832,-1.2592169833193e-05,1.1103565310035e-08,-4.9030080823484e-12,8.6475722579333e-16
C12H26O,2-dodecanol,10203-28-8,150.0,1500.0,263.97303404111,-1.1272322090139,0.0070407995546832,-1.2592169833193e-05,1.1103565310035e-08,-4.9030080823484e-12,8.6475722579333e-16
C12H26O,3-dodecanol,10203-30-2,150.0,1500.0,263.97303404111,-1.1272322090139,0.0070407995546832,-1.2592169833193e-05,1.1103565310035e-08,-4.9030080823484e-12,8.6475722579333e-16
C12H26O,6-dodecanol,6836-38-0,150.0,1500.0,263.97303404111,-1.1272322090139,0.0070407995546832,-1.2592169833193e-05,1.1103565310035e-08,-4.9030080823484e-12,8.6475722579333e-16
C12H26O,2-methyl-1-undecanol,10522-26-6,150.0,1500.0,263.97303404111,-1.1272322090139,0.0070407995546832,-1.2592169833193e-05,1.1103565310035e-08,-4.9030080823484e-12,8.6475722579333e-16
C12H26O,2-methyl-3-undecanol,60671-36-5,150.0,1500.0,177.81489136126,0.034763542912617,0.0018796758823558,-2.5073055807721e-06,1.4271577841546e-09,-3.9373380277495e-13,4.6570309153833e-17
C12H26O,2-methyl-5-undecanol,33978-71-1,150.0,1500.0,177.81489136126,0.034763542912617,0.0018796758823558,-2.5073055807721e-06,1.4271577841546e-09,-3.9373380277495e-13,4.6570309153833e-17
C12H26O,2-butyl-1-octanol,3913-02-08 00:00:00,150.0,1500.0,183.92934357146,0.035958944069615,0.001944311571012,-2.5935233273271e-06,1.4762329036167e-09,-4.0727297235774e-13,4.8171703812631e-17
C12H26O,dihexyl ether,112-58-3,150.0,1500.0,312.71122936572,-1.7267245203699,0.0095460755348964,-1.7603938519807e-05,1.6295468158194e-08,-7.556761177059e-12,1.3922472947727e-15
C12H26O,"2,6,8-trimethylnonaN-4-ol",123-17-1,150.0,1500.0,183.92934357146,0.035958944069615,0.001944311571012,-2.5935233273271e-06,1.4762329036167e-09,-4.0727297235774e-13,4.8171703812631e-17
C12H26O2,"1,2-dodecanediol",1119-87-5,150.0,1500.0,411.84698763642,-2.4762761989611,0.012051121120906,-2.1677238450495e-05,1.9767694221693e-08,-9.0463683772254e-12,1.6455206964394e-15
C12H26O2,"1,3-dodecanediol",39516-24-0,150.0,1500.0,411.84698763642,-2.4762761989611,0.012051121120906,-2.1677238450495e-05,1.9767694221693e-08,-9.0463683772254e-12,1.6455206964394e-15
C12H26O2,"1,4-dodecanediol",38146-95-1,150.0,1500.0,411.84698763642,-2.4762761989611,0.012051121120906,-2.1677238450495e-05,1.9767694221693e-08,-9.0463683772254e-12,1.6455206964394e-15
C12H26O2,"1,12-dodecanediol",5675-51-4,150.0,1500.0,410.39766068637,-2.4567770327932,0.011979478130367,-2.1576563351322e-05,1.970697488879e-08,-9.0335117679387e-12,1.6457634722062e-15
