molecular formula,substance name,CAS No.,"temperature, Tmin (K)","temperature, Tmax (K)",A,B,C,D
C3H3F5,"1,1,1,2,3-pentafluoropropane",431-31-2,250,1500,-15.710855954965,0.453304145422812,-0.000161144862142876,3.4437095477204796e-08
C3H3F5,"1,1,1,2,2-pentafluoropropane",1814-88-6,250,1500,-16.2168947857503,0.479442782193895,-0.000178135011919577,3.93355558798981e-08
C3H3N,acrylonitrile,107-13-1,250,1500,-10.7572437032155,0.364782521935825,-7.39026306060478e-05,6.6126270485594604e-09
C3H3NO,oxazole,288-42-6,250,1500,-7.9791072554973,0.290356082720227,-5.10513494839466e-05,2.35442020739547e-09
C3H4,methylacetylene,74-99-7,173,1500,-11.3702942043947,0.373851119588449,-0.00016782256224903,4.7169403260974004e-08
C3H4,allene,463-49-0,175,1500,-13.0585311411477,0.352410216513584,-0.000104922604032792,1.54207346518642e-08
C3H4Br4,"1,1,1,3-tetrabromopropane",62127-50-8,250,1500,3.37706820976481,0.254539785662274,4.8254300960641204e-05,-3.07721825040618e-08
C3H4Br4,"1,1,3,3-tetrabromopropane",51525-97-4,250,1500,4.02490024469365,0.245704784456995,5.18555081438105e-05,-3.14018337008357e-08
C3H4Br4,"1,2,2,3-tetrabromopropane",54268-02-9,250,1500,2.69073415148142,0.26061486976054,4.39523286485382e-05,-2.97254490311648e-08
C3H4Br4,"1,1,2,2-tetrabromopropane",34570-59-7,250,1500,1.96817999645002,0.272952696147525,3.98027938692071e-05,-2.90694320976037e-08
C3H4Br4,"1,1,1,2-tetrabromopropane",62127-49-5,250,1500,3.06374626274059,0.263221583230539,4.68732081247396e-05,-3.0836251906632e-08
C3H4Br4,"1,1,2,3-tetrabromopropane",34581-76-5,250,1500,3.38105684111873,0.251382451107113,4.7976879531831504e-05,-3.0494574632041e-08
C3H4Cl2,"2,3-dichloropropene",78-88-6,250,1500,-7.93257279613582,0.320879502085296,-4.5679449334106606e-05,-1.3928709339498701e-09
C3H4Cl2,"1,1-dichloropropene",563-58-6,250,1500,-7.8801195113834,0.318757720876775,-4.5377398886560795e-05,-1.3836607246528e-09
C3H4Cl2,"cis-1,2-dichloropropene",6923-20-2,250,1500,-7.8801195113834,0.318757720876775,-4.5377398886560795e-05,-1.3836607246528e-09
C3H4Cl2,"trans-1,2-dichloropropene",7069-38-7,250,1500,-7.8801195113834,0.318757720876775,-4.5377398886560795e-05,-1.3836607246528e-09
C3H4Cl2,"cis-1,3-dichloropropene",10061-01-5,250,1500,-7.8801195113834,0.318757720876775,-4.5377398886560795e-05,-1.3836607246528e-09
C3H4Cl2,"trans-1,3-dichloropropene",10061-02-6,250,1500,-7.8801195113834,0.318757720876775,-4.5377398886560795e-05,-1.3836607246528e-09
C3H4Cl2,"3,3-dichloropropene",563-57-5,250,1500,-7.8801195113834,0.318757720876775,-4.5377398886560795e-05,-1.3836607246528e-09
C3H4Cl2,"1,3-dichloropropene",542-75-6,250,1500,-7.8801195113834,0.318757720876775,-4.5377398886560795e-05,-1.3836607246528e-09
C3H4Cl2,"1,2-dichloropropene",563-54-2,250,1500,-7.8801195113834,0.318757720876775,-4.5377398886560795e-05,-1.3836607246528e-09
C3H4Cl2,dichloropropene,26952-23-8,250,1500,-7.8801195113834,0.318757720876775,-4.5377398886560795e-05,-1.3836607246528e-09
C3H4Cl4,"1,1,3,3-tetrachloropropane",1653-17-4,250,1500,-3.26483231538516,0.268545475261359,-3.7794956028440102e-06,-1.3723253847642099e-08
C3H4Cl4,"1,1,2,3-tetrachloropropane",18495-30-2,250,1500,-2.41879714145397,0.260576357437723,3.10559288596383e-06,-1.57273188973067e-08
C3H4Cl4,"1,2,2,3-tetrachloropropane",13116-53-5,250,1500,-3.22187119663172,0.270041174756434,-3.2383398317832803e-06,-1.4000671191805903e-08
C3H4Cl4,"1,1,1,3-tetrachloropropane",1070-78-6,250,1500,-3.6140773732948,0.273771190339614,-6.50240582232187e-06,-1.3041316871308302e-08
C3H4Cl4,"1,1,1,2-tetrachloropropane",812-03-3,250,1500,-4.10708346201272,0.283164790933928,-1.0202767770654199e-05,-1.22388041846171e-08
C3H4Cl4,"1,1,2,2-tetrachloropropane",13116-60-4,250,1500,-3.69920299851745,0.279255749820491,-6.75152403930826e-06,-1.32599352531051e-08
C3H4F4,"1,1,2,3-tetrafluoropropane",,250,1500,-14.1321141794747,0.405430108987528,-0.000125586439346598,2.3766885237277298e-08
C3H4F4,"1,1,3,3-tetrafluoropropane",66794-30-7,250,1500,-14.1321141794747,0.405430108987528,-0.000125586439346598,2.3766885237277298e-08
C3H4F4,"1,1,2,2-tetrafluoropropane",40723-63-5,250,1500,-14.3143422335554,0.413067462719632,-0.00012435206451063202,2.2848357213785602e-08
C3H4F4,"1,1,1,3-tetrafluoropropane",460-36-6,250,1500,-13.9773981822373,0.403290422854698,-0.00012147895669148798,2.2334197971496498e-08
C3H4F4,"1,1,1,2-tetrafluoropropane",421-48-7,250,1500,-15.4135519578723,0.441203091929469,-0.000152353098779999,3.1816135989521596e-08
C3H4F4,"1,2,2,3-tetrafluoropropane",813-75-2,250,1500,-14.1088080719714,0.405821672703007,-0.000123995294361197,2.3139931103390402e-08
C3H4I4,"1,1,1,2-tetraiodopropane",66794-31-8,250,1500,11.957931463223,0.23695091247533,9.508613427644591e-05,-4.3052531110785e-08
C3H4I4,"1,1,1,3-tetraiodopropane",66794-32-9,250,1500,11.5205466485847,0.235330404646233,9.28855098200399e-05,-4.2406125025952e-08
C3H4I4,"1,1,2,2-tetraiodopropane",66794-33-0,250,1500,11.957931463223,0.23695091247533,9.508613427644591e-05,-4.3052531110785e-08
C3H4I4,"1,1,2,3-tetraiodopropane",66794-21-6,250,1500,11.2737908026272,0.234740668151684,9.16809421598587e-05,-4.20736905466288e-08
C3H4I4,"1,1,3,3-tetraiodopropane",66794-34-1,250,1500,11.2737908026272,0.234740668151684,9.16809421598587e-05,-4.20736905466288e-08
C3H4I4,"1,2,2,3-tetraiodopropane",66794-20-5,250,1500,11.5205466485847,0.235330404646233,9.28855098200399e-05,-4.2406125025952e-08
C3H4O,acrolein,107-02-8,250,1500,-11.7175893224508,0.365820688431509,-8.83848361695476e-05,1.20025908536139e-08
C3H4O,propargyl alcohol,107-19-7,250,1500,-6.79588553024185,0.279242442019139,-3.85125444092732e-05,-1.6713539054690699e-09
C3H4O2,acrylic acid,'79-10-7',250,1500,-5.15896601824712,0.264947172955998,-2.25586307941731e-05,-6.729946480588261e-09
C3H4O2,βpropiolactone,57-57-8,250,1500,-2.66081139506477,0.339632794244153,8.37745064945122e-06,-2.20296315517019e-08
C3H4O2,vinyl formate,692-45-5,250,1500,-11.2438584894907,0.344788736216559,-8.6860929289536e-05,1.26561302336253e-08
C3H4O3,ethylene carbonate,96-49-1,250,1500,3.73552349868694,0.315542903421677,5.66370573058927e-05,-3.7111603430970606e-08
C3H4O3,pyruvic acid,127-17-3,250,1500,-4.0153562855407,0.243598732040528,-1.3430381616088199e-05,-8.84775165550346e-09
C3H5Br,2-bromo-1-propene,557-93-7,250,1500,-12.6585323114472,0.399381967224412,-9.42351513499535e-05,1.22517143224624e-08
C3H5Br,3-bromo-1-propene,106-95-6,250,1500,-11.0537199022418,0.381619128676452,-7.45509874861298e-05,5.88205231270026e-09
C3H5Br,trans-1-bromo-1-propene,590-15-8,250,1500,-11.4655061006279,0.384687019441595,-7.96503342736862e-05,7.617169851675729e-09
C3H5Br,cis-1-bromo-1-propene,590-13-6,250,1500,-11.95375969486,0.390638691638006,-8.54366204103197e-05,9.44647446669919e-09
C3H5Br,1-bromo-1-propene,590-14-7,250,1500,-11.760214335337,0.387949753620196,-8.319054608870909e-05,8.75798116820053e-09
C3H5Br3,"1,1,1-tribromopropane",62127-61-1,250,1500,-1.00912197929799,0.300013330024024,1.8814146375926103e-05,-2.34558594489685e-08
C3H5Br3,"1,1,2-tribromopropane",14602-62-1,250,1500,-0.582523490554223,0.293364590817962,2.17279517730963e-05,-2.4090296572784502e-08
C3H5Br3,"1,1,3-tribromopropane",23511-78-6,250,1500,-0.579275838573352,0.287255303251525,2.12027987974705e-05,-2.3563495909226602e-08
C3H5Br3,"1,2,2-tribromopropane",14476-30-3,250,1500,-1.09639779399603,0.300811737903484,1.81609817978781e-05,-2.3273862456516298e-08
C3H5Br3,"1,2,3-tribromopropane",'96-11-7',250,1500,0.782888818027686,0.274931747151167,3.09617969202966e-05,-2.62081891792144e-08
C3H5Cl,trans-1-chloro-1-propene,16136-85-9,250,1500,-11.4002070517926,0.345943436137807,-8.940654254371421e-05,1.35509307956717e-08
C3H5Cl,1-chloro-1-propene,590-21-6,250,1500,-11.4761501074717,0.348099408166783,-9.005948193451641e-05,1.36715931597141e-08
C3H5Cl,cis-1-chloro-1-propene,16136-84-8,250,1500,-11.7010483720291,0.350323194437629,-9.372878609621959e-05,1.49296524928232e-08
C3H5Cl,3-chloro-1-propene,107-05-1,250,1500,-10.7694420497739,0.343143526862707,-7.92282690012753e-05,9.87154759507519e-09
C3H5Cl,2-chloro-1-propene,557-98-2,250,1500,-12.2754885580986,0.363055492666895,-0.00010048855845731,1.67422072286731e-08
C3H5ClO,α-epichlorohydrin,106-89-8,250,1500,-6.17983107585134,0.305823972209897,-2.83734754555e-05,-6.914371016826129e-09
C3H5ClO2,methyl chloroacetate,96-34-4,250,1500,-6.20721318736593,0.286852156311316,-3.09685230649998e-05,-4.8875822269856e-09
C3H5ClO2,ethyl chloroformate,541-41-3,250,1500,-9.82048885166047,0.308182440692069,-7.35938089156408e-05,9.784982091480259e-09
C3H5Cl3,"1,1,3-trichloropropane",20395-25-9,250,1500,-4.53121934923559,0.276199018223392,-1.5017197183109601e-05,-1.0108096195180501e-08
C3H5Cl3,"1,2,2-trichloropropane",3175-23-3,250,1500,-5.91901023872001,0.296530246437436,-2.67498450208094e-05,-6.982938753272529e-09
C3H5Cl3,"1,1,2-trichloropropane",598-77-6,250,1500,-5.4296197065522,0.289894710551609,-2.24804099542672e-05,-8.16754829032319e-09
C3H5Cl3,"1,1,1-trichloropropane",7789-89-1,250,1500,-7.35376377646884,0.311248909612321,-4.0411903731418296e-05,-2.79326399790293e-09
C3H5Cl3,"1,2,3-trichloropropane",96-18-4,250,1500,-3.7473343125377,0.274290605772397,-7.69885790916816e-06,-1.26409440182944e-08
C3H5F,cis-1-fluoro-1-propene,19184-10-2,250,1500,-13.1032944344094,0.373607091935282,-0.00012323399929868798,2.4749956373471698e-08
C3H5F,trans-1-fluoro-1-propene,20327-65-5,250,1500,-13.1032944344094,0.373607091935282,-0.00012323399929868798,2.4749956373471698e-08
C3H5F,2-fluoro-1-propene,1184-60-7,250,1500,-13.4678474095512,0.391608703041186,-0.00014172209550671898,3.0700263575167206e-08
C3H5F,3-fluoro-1-propene,818-92-8,250,1500,-13.4186871492562,0.391109909979229,-0.000142184966171664,3.09046342798626e-08
C3H5F3,"1,1,1-trifluoropropane",421-07-8,250,1500,-14.5721932243165,0.426290911061157,-0.000155965888667178,3.4059523788048e-08
C3H5F3,"1,2,3-trifluoropropane",66794-36-3,250,1500,-14.3916562167238,0.416122952823387,-0.000148742020875444,3.19210296164346e-08
C3H5F3,"1,2,2-trifluoropropane",811-94-9,250,1500,-14.8354641011008,0.427755913480557,-0.00015177598708383,3.2387599663081604e-08
C3H5F3,"1,1,2-trifluoropropane",36011-19-5,250,1500,-14.7380766189875,0.424956555700906,-0.000150791402905761,3.21789346057168e-08
C3H5F3,"1,1,3-trifluoropropane",24270-67-5,250,1500,-14.3916562167238,0.416122952823387,-0.000148742020875444,3.19210296164346e-08
C3H5I,cis-1-iodo-1-propene,7796-36-3,250,1500,-9.44929553423643,0.394133335390559,-5.27274767936839e-05,-2.96249235612373e-09
C3H5I,trans-1-iodo-1-propene,7796-54-5,250,1500,-9.44929553423643,0.394133335390559,-5.27274767936839e-05,-2.96249235612373e-09
C3H5I,2-iodo-1-propene,4375-96-6,250,1500,-8.42312361470294,0.38325829902195,-4.27781582229317e-05,-6.01472925304053e-09
C3H5I,3-iodo-1-propene,556-56-9,250,1500,-8.56182084575893,0.385267836282637,-4.40300627483176e-05,-5.6680393544735995e-09
C3H5I3,"1,1,1-triiodopropane",,250,1500,6.70968467419245,0.277341703074453,7.265065279808671e-05,-3.98544476968154e-08
C3H5I3,"1,1,2-triiodopropane",,250,1500,6.46286403625751,0.276919458332424,7.105509271947908e-05,-3.93398510090256e-08
C3H5I3,"1,1,3-triiodopropane",,250,1500,6.02735912525016,0.274916001991041,6.80707737245282e-05,-3.8294639281582406e-08
C3H5I3,"1,2,2-triiodopropane",,250,1500,6.70968467419245,0.277341703074453,7.265065279808671e-05,-3.98544476968154e-08
C3H5I3,"1,2,3-triiodopropane",,250,1500,6.02735912525016,0.274916001991041,6.80707737245282e-05,-3.8294639281582406e-08
C3H5N,propionitrile,107-12-0,250,1500,-8.61113424072042,0.327728577343853,-5.27058747575558e-05,8.249590666671991e-10
C3H5N,ethyl isocyanide,624-79-3,250,1500,-7.77981534280653,0.264108089096449,-5.33863430237606e-05,4.74251771887413e-09
C3H5NO,acrylamide,'79-06-1',250,1500,-0.73306427563972,0.209684300308009,1.29188241224841e-05,-1.63135294425728e-08
C3H5NO,ethyl isocyanate,109-90-0,250,1500,-9.04899338405706,0.298165103199524,-6.40923712123933e-05,6.789328651074662e-09
C3H5NO,hydracrylonitrile,109-78-4,250,1500,-1.32125288176332,0.185492231615127,5.72238439050544e-06,-1.2435695570535201e-08
C3H5NO,lactonitrile,78-97-7,250,1500,-3.08724521304275,0.204035780935977,-8.57326676122351e-06,-8.37831954200159e-09
C3H5N3O9,nitroglycerine,55-63-0,250,1500,-1.87779272198821,0.211177064573914,3.24731552922383e-06,-1.3004488233443501e-08
C3H6,cyclopropane,75-19-4,240,1500,-11.7228547029686,0.390900690014928,-0.000193091174410555,5.99719867935423e-08
C3H6,propylene,115-07-1,193,1500,-12.6907947243309,0.384707437684859,-0.00017939415633675,4.74312133762228e-08
C3H6Br2,"1,3-dibromopropane",109-64-8,250,1500,-3.2320835002914,0.303817863737473,-6.72556423102506e-08,-1.70272948340795e-08
C3H6Br2,"2,2-dibromopropane",594-16-1,250,1500,-7.41338615865311,0.359269287404369,-3.4943855425621804e-05,-7.53216801573173e-09
C3H6Br2,"1,2-dibromopropane",78-75-1,250,1500,-5.50317959382832,0.332557026881938,-1.8545493487856e-05,-1.2002517236189299e-08
C3H6Br2,"1,1-dibromopropane",598-17-4,250,1500,-6.1124137988179,0.337719642856458,-2.4035272850975303e-05,-1.02996370474699e-08
C3H6Cl2,"1,2-dichloropropane",78-87-5,250,1500,-7.86820413235495,0.310384134249558,-4.64707093733005e-05,-4.995419132368001e-10
C3H6Cl2,"1,3-dichloropropane",142-28-9,250,1500,-6.20673473758808,0.292562479173715,-3.0256126104576898e-05,-5.47309778613493e-09
C3H6Cl2,"2,2-dichloropropane",594-20-7,250,1500,-9.85581577249091,0.339374531199155,-6.66493586241519e-05,5.3624602442048e-09
C3H6Cl2,"1,2-dichloropropane, (-n++)",26198-63-0,250,1500,-8.04550995084055,0.31224615971828,-4.82977528599821e-05,7.25848726671999e-11
C3H6Cl2,dichloropropane,26638-19-7,250,1500,-8.04550995084055,0.31224615971828,-4.82977528599821e-05,7.25848726671999e-11
C3H6Cl2,"1,1-dichloropropane",78-99-9,250,1500,-8.59891001923212,0.320928307613214,-5.36580636285878e-05,1.5697072347456e-09
C3H6F2,"1,1-difluoropropane",430-61-5,250,1500,-13.3527858431678,0.380719045198291,-0.000125768151750702,2.52925462344832e-08
C3H6F2,"2,2-difluoropropane",420-45-1,250,1500,-13.9673899604404,0.398249661443001,-0.00013198032593336498,2.6616949479007997e-08
C3H6F2,"1,2-difluoropropane",62126-90-3,250,1500,-12.6433281289452,0.361540423125056,-0.000114402997345285,2.21094574267608e-08
C3H6F2,"1,3-difluoropropane",462-39-5,250,1500,-11.6309440846717,0.345524165115744,-9.44312885936315e-05,1.5477335679084298e-08
C3H6I2,"1,1-diiodopropane",10250-52-9,250,1500,-1.26770180371391,0.332429187573107,1.96026021196604e-05,-2.55575906687781e-08
C3H6I2,"1,2-diiodopropane",598-29-8,250,1500,2.94213852379913,0.29509990126217,4.9011701925191706e-05,-3.34098062256362e-08
C3H6I2,"1,3-diiodopropane",627-31-6,250,1500,2.16379465484098,0.295283371608493,4.3316533616341e-05,-3.15334512284448e-08
C3H6I2,"2,2-diiodopropane",630-13-7,250,1500,-1.19492310888538,0.340377078268744,2.0929747973254103e-05,-2.64671761272058e-08
C3H6O,(R)-(+)-propylene oxide,15448-47-2,250,1500,-11.0360530677936,0.340714719586019,-8.4469648810762e-05,1.19908814008352e-08
C3H6O,allyl alcohol,107-18-6,250,1500,-8.93459515707669,0.313948871503026,-5.919244306281801e-05,4.03812695098906e-09
C3H6O,methyl vinyl ether,107-25-5,250,1500,-12.2920426216449,0.350760545104483,-0.000113335112953303,2.2339639751280297e-08
C3H6O,propionaldehyde,123-38-6,250,1500,-10.9440272088341,0.334197589219076,-8.50440125154858e-05,1.25891141264672e-08
C3H6O,acetone,67-64-1,275,1500,0.0599829480218119,0.23635548742351,6.33757641626038e-05,-4.9779721918993604e-08
C3H6O,"1,2-propylene oxide",75-56-9,250,1500,-12.1949357693561,0.36308238237424,-9.86200744225475e-05,1.60328643307643e-08
C3H6O,"1,3-propylene oxide",503-30-0,250,1500,-10.5229061559985,0.340687376878002,-7.59985156737272e-05,8.79800794524639e-09
C3H6O,(S)-(-)-propylene oxide,16088-62-3,250,1500,-11.0360530677936,0.340714719586019,-8.4469648810762e-05,1.19908814008352e-08
C3H6O2,methyl acetate,79-20-9,200,1500,-15.9857736249956,0.344932731124966,-8.243660437493391e-05,1.0046446874963499e-08
C3H6O2,ethyl formate,109-94-4,250,1500,-10.6202064009432,0.333482422484721,-7.95262545952819e-05,1.05470823857128e-08
C3H6O2,propanoic acid,'79-09-4',250,1500,-5.85941093772774,0.278057374042733,-2.8334352681538396e-05,-5.35654857838e-09
C3H6O2S,3-mercaptopropionic acid,107-96-0,250,1500,0.00932869494662469,0.211324010116484,1.9122860413886102e-05,-1.85488820883219e-08
C3H6O3,lactic acid,50-21-5,250,1500,-4.60628977903121,0.238382954731681,-1.99322019447318e-05,-6.1884021991698595e-09
C3H6O3,methoxyacetic acid,625-45-6,250,1500,-1.56164497160221,0.224880483183424,7.28484232006013e-06,-1.51985375966893e-08
C3H6O3,trioxane,110-88-3,250,1500,-6.90984520269384,0.327905557832049,-3.3413937515003604e-05,-6.3168331920528e-09
C3H6S,thiacyclobutane,287-27-4,250,1500,-6.57854248494156,0.31008811881205,-3.2068586692342e-05,-5.80095780350933e-09
C3H6S,2-methylthiacyclopropane,1072-43-1,250,1500,-8.71476011710813,0.326825046050462,-5.41224038294279e-05,1.4042179636304001e-09
C3H7Br,1-bromopropane,106-94-5,250,1500,-10.4327391923445,0.365165986355742,-6.93893714395558e-05,4.8991417791792e-09
C3H7Br,2-bromopropane,75-26-3,250,1500,-11.2749365694999,0.378572550302984,-7.82655031066615e-05,7.45148887763146e-09
C3H7Cl,1-chloropropane,540-54-5,250,1500,-10.826367396822,0.335765394406176,-8.23653476973456e-05,1.14853809112168e-08
C3H7Cl,2-chloropropane,75-29-6,250,1500,-11.515891624401,0.346902843844395,-9.13333983707677e-05,1.4223637691229299e-08
C3H7F,1-fluoropropane,460-13-9,250,1500,-12.5833513231995,0.35916535225085,-0.000121524248661646,2.4951982013655202e-08
C3H7F,2-fluoropropane,420-26-8,250,1500,-12.9927141937195,0.371743547030616,-0.000128058816620749,2.66900830589144e-08
C3H7I,1-iodopropane,107-08-4,250,1500,-8.36350887847135,0.369915899321338,-4.38395812556284e-05,-4.866032387927461e-09
C3H7I,2-iodopropane,75-30-9,250,1500,-9.39543350755882,0.382024606778635,-5.3819268203285604e-05,-1.8675304614112e-09
C3H7N,propyleneimine,75-55-8,250,1500,-8.94900028057126,0.297612708152833,-6.27544345258937e-05,6.31855339572853e-09
C3H7N,allylamine,107-11-9,250,1500,-8.74018481306724,0.27222525029487,-6.61256613269082e-05,9.06539261449146e-09
C3H7NO,"N,N-dimethylformamide",'68-12-2',250,1500,-3.65595959570222,0.252445726175274,-9.042977861221581e-06,-1.09301494814875e-08
C3H7NO,N-methylacetamide,79-16-3,250,1500,-0.426391863454434,0.211539225878767,1.5615669154782002e-05,-1.73530747990312e-08
C3H7NO,N-ethylformamide,627-45-2,250,1500,-3.20791228092228,0.221507848778198,-7.93473750946853e-06,-9.59063136124346e-09
C3H7NO2,1-nitropropane,108-03-2,250,1500,-5.80650251525783,0.277428439472011,-2.78491931000993e-05,-5.49894906197813e-09
C3H7NO2,2-nitropropane,79-46-9,250,1500,-6.50549319554509,0.289489515188252,-3.3872861465115995e-05,-3.96844453833173e-09
C3H8,propane,74-98-6,193,1500,-9.15355260979861,0.359102983399158,-0.00018323922507354698,5.40963061672302e-08
C3H8O,propyl alcohol,71-23-8,200,1500,-15.6072416471669,0.327178952628279,-6.87211247075019e-05,5.944513726389311e-09
C3H8O,isopropyl alcohol,67-63-0,200,1500,-10.1700701177911,0.303446670903065,-3.77610517668669e-05,-5.74274901840653e-09
C3H8O,methyl ethyl ether,540-67-0,250,1500,-12.1871344394077,0.347834787140888,-0.00011209773379328401,2.2042457664394704e-08
C3H8O2,"1,3-propanediol",504-63-2,250,1500,-3.04491866250348,0.240431777760197,-4.50989898185181e-06,-1.1883565155247199e-08
C3H8O2,"(S)-(+)-1,2-propanediol",4254-15-3,250,1500,-3.72192662122883,0.243389992472019,-1.06037089075685e-05,-9.85830545432186e-09
C3H8O2,"(R)-(-)-1,2-propanediol",4254-14-2,250,1500,-3.72192662122883,0.243389992472019,-1.06037089075685e-05,-9.85830545432186e-09
C3H8O2,methylal,109-87-5,250,1500,-12.2843253587224,0.364775812287726,-9.9814531671388e-05,1.6385821277349902e-08
C3H8O2,2-methoxyethanol,109-86-4,250,1500,-6.72713409133333,0.255562282848285,-4.12484882192395e-05,6.985779399413329e-10
C3H8O2,"1,2-propanediol (propylene glycol)",57-55-6,250,1500,-4.82830431325474,0.271101291861764,-1.85075856283895e-05,-8.55409550329333e-09
C3H8O3,glycerol,56-81-5,250,1500,-0.208217399532515,0.192310194377449,1.56569190851488e-05,-1.62798263494459e-08
C3H8O4S,ethyl methyl sulfate,814-40-4,250,1500,1.98287466787359,0.222921944004131,3.52790131410132e-05,-2.4661991849292202e-08
